Id,Label,Num,Val
11482,neller, mr p,1,466134
-122021,nellist, professor pd,4,4245328
11484,nelmes, professor rj,3,12446414
60142,nelson, professor as,8,1922934
46239,nelson, professor j,11,7989964
21843,nelson, professor jd,4,15316869
11488,nelson, professor jm,2,963334
93189,nelson, professor la,2,376461
11489,nelson, professor p,2,195061
74102,nelson, professor p,6,5782075
98799,neoptolemos, professor j,1,265161
124345,nesbit, ms e,1,4095115
92566,nester, professor c,3,649972
11497,nethercot, professor d,2,3349229
46069,netrusov, dr y,2,93844
-163389,netten, professor ap,1,83095
11499,neumann, dr p m,1,8060
41039,neville, professor a,10,7335627
123790,new, dr amr,1,179388
87603,new, dr jp,1,261833
11506,new, professor g,5,875225
101451,new, professor m,1,299958
11505,new, professor r,2,265719
51759,newbery, professor dmg,2,10296445
11510,newborough, professor m,2,1463278
30475,newcombe, mr r,4,3085241
63984,newell, professor a,2,181732
11523,newell, professor af,5,1071014
83287,newell, professor h,1,418331
47874,newell, professor s,2,228872
11522,newell, professor wr,2,667600
83904,newham, professor dj,1,242358
93252,newhouse, dr sj,1,396623
11525,newland, professor d,1,1317577
78395,newman, dr a,2,124738
30138,newman, dr dr,2,390416
11539,newman, dr s j,2,253107
31478,newman, professor j,1,102805
109735,newman, professor pm,2,557407
11540,newman, professor r,1,65361
11536,newman, professor st,4,18815910
38054,newnes, dr lb,6,25796370
11543,newport, professor r,8,1349144
11545,newsham, dr d,1,160234
122456,newsom, mr t,2,1411586
125414,newsome, ms j,6,2687841
34917,newson, dr t,1,350591
72342,newson, dr t,2,195015
11547,newstead, professor pe,12,4590777
11548,newstead, professor s,1,141752
34534,newton, dr mi,12,2612576
54723,newton, miss r,3,2111119
11552,newton, professor me,8,7242366
103697,neylon, dr c,1,2608219
98264,neylon, dr c,1,2608219
-19880,ng, dr j,1,184734
109320,ng, dr s,1,29166
84816,ng, dr s,1,96677
-87106,ng, professor icl,1,2088436
96467,ng, professor t,3,2235847
118988,nguyen-manh, dr d,1,208881
80312,ngwompo, dr rf,2,489114
-177354,ni, professor q,1,184830
52847,ni, professor x,1,193175
-119643,niazi, dr mk,1,180383
32021,niblo, professor ga,6,708568
83955,nic daeid, professor n,1,95386
-21560,nichol, dr cj,1,126212
11569,nicholas, professor rj,4,949645
11576,nicholls, dr j,2,376290
29635,nicholls, dr jt,2,884866
-170136,nicholls, dr p,3,321990
11579,nicholls, professor jr,14,18646192
11583,nichols, professor n,1,393976
38932,nichols, professor rj,7,1533448
11589,nicholson, dr d,2,184828
11591,nicholson, professor j,2,277829
27093,nicholson, professor j,3,115815
69239,nickels, dr t,5,447285
11599,nickless, dr g,1,107149
72878,nicklin, professor c,3,241762
35668,nicol, dr a,1,137223
23680,nicol, professor a,9,6962129
49014,nicol, professor jf,1,132768
43494,nicol, professor m,1,13403
-114980,nicolini, professor d,1,6880763
81988,nicolle, mrs c,1,261902
55710,nicolleau, dr f,5,669737
-186512,niederer, dr sa,1,252717
22071,nienow, professor a,3,1403361
67596,nieuwenhuijsen, dr mj,2,855705
11612,nightingale, dr cj,3,586183
103969,nightingale, professor p,2,1268111
-28432,nihoyannopoulos, professor p,1,556429
98655,nijhawan, dr r,1,10025
66449,nikbin, professor k,3,668267
47922,nikiforakis, dr n,1,278444
-104746,nikolopoulou, professor m,3,1870486
115722,nikolov, dr n,1,15333
79073,nikulin, professor vv,1,285459
-158333,nilsson, dr m,1,691211
-15300,nilsson, dr nh,3,211239
67509,nilsson, professor lja,5,1629005
85957,nimmo, dr w,2,2228345
91674,nimmo, mr c,10,13480646
-23862,nimmo, professor m,2,2626332
-212446,ning, dr k,1,2125910
11617,niranjan, professor k,1,151260
83991,nithiarasu, professor p,6,1281032
32519,nix, professor a,1,314838
123682,nixon, dr p,1,1893234
11625,nixon, mr j,2,115941
11626,nixon, professor j,2,261352
77730,nixon, professor j,1,58669
11623,nixon, professor ms,4,2059345
88727,nixon, professor p,1,63386
29286,nixon, professor pj,1,4106687
46046,noakes, dr tcq,2,2570035
-29747,noakes, professor c,3,2170002
11630,nobbs, dr jh,1,39932
92242,noble, dr j,2,588252
62200,noble, professor a,10,10514652
47089,noble, professor cj,1,10509
29995,noble, professor d,1,2437814
-9543,nobles, dr p,1,229978
57814,nogaret, dr a,4,1006485
38144,nokes, professor ldm,2,378000
-182306,nolan, mrs ea,3,330861
11644,nolan, professor p,8,3113533
-217591,nolan, professor sp,1,495199
78015,noland, professor rb,5,1881952
-156908,nolde, dr e,1,16128
92362,nolland, dr dj,2,102569
-146464,nordon, dr a,1,294258
29461,norman, dr dg,2,1221781
45177,norman, dr pw,2,588695
11661,norman, professor nc,4,809180
60732,norman, professor r,1,343495
-17469,norman, professor s,2,12141285
76874,norman, professor tjf,4,11940902
39641,norreys, professor pa,7,5902839
24554,norrington, dr p,2,446975
11670,norris, professor c,2,368227
11671,norris, professor j,3,1067650
11678,north, professor m,11,4544113
11693,norton, professor b,1,46273
41165,norton, professor it,1,528906
76574,notbohm, dr d,1,430133
-80723,nothofer, dr a,3,1214298
126124,notingher, professor i,1,199585
49397,nouri, dr h,1,69666
93925,nouri, professor jm,2,286814
88193,novac, professor bm,1,175545
92301,novak, dr s,1,15199
-214437,novakovic, dr k,1,700544
91868,novakovic, ms d,1,77512
50955,novikov, dr v,2,178363
-16288,novikov, professor s,6,1659630
11701,nowell, professor d,7,1902237
91391,noyes, mrs j,5,736611
11705,noyes, professor jm,2,112771
-28970,nucinkis, professor bea,1,16283
11706,nudd, professor g,3,821363
88729,nugent, professor c,1,568099
106973,nunez yanez, dr jl,2,448938
-22124,nurnberg, dr r,1,119562
32030,nurse, dr a,5,958798
47213,nuseibeh, professor b,5,1198696
21537,nutt, professor b,2,654021
31617,nutt, professor b,1,215943
86893,nutt, professor d,1,192105
90568,nutt, professor w,1,86957
11717,nuttall, dr ki,1,292718
100170,nuttall, professor wj,2,256059
92725,nutter, dr p,2,653344
-26092,nwabuko, mr fo,2,3631330
49560,nyburg, professor s,1,110253
51232,o'boyle, professor m,10,2465308
44903,o'brien, professor dc,7,1245987
-109524,o'brien, professor jl,3,1741437
39423,o'brien, professor p,21,7661337
49153,o'brien, professor p,3,400368
76605,o'callaghan, professor p,1,130706
11728,o'carroll, dr l,2,5505
-190002,o'connell, dr d,1,786720
77198,o'connell, professor e,1,149813
11735,o'connor, dr d,1,5506589
-26722,o'connor, mr p,1,291644
97535,o'dell, dr d,1,116465
21853,o'doherty, professor t,2,650747
11744,o'donnell, dr j,1,7428
-82364,o'donoghue, dr ac,3,906434
11721,o'donoghue, professor t,3,615258
35236,o'dowd, professor np,6,2987229
11965,o'farrell, professor t,1,337980
79387,o'flaherty, dr f,1,60841
11750,o'grady, professor k,9,817007
11755,o'hagan, professor a,5,3493728
11753,o'hagan, professor d,8,2269853
-24749,o'hara, dr c,1,206503
36752,o'hare, dr d,1,417497
96502,o'hare, dr d,4,2099168
11757,o'hare, professor d,5,733529
45736,o'hearn, professor pw,12,5391768
91057,o'keefe, dr s,1,362920
-24334,o'leary, dr r,1,1010648
58346,o'mahoney, professor m,1,139090
21944,o'mahony, professor m,12,3907744
11770,o'malley, professor c,1,12584584
96995,o'neill, dr i,2,1440857
123703,o'neill, dr j,1,125517
69595,o'neill, mrs a,7,33648634
11775,o'neill, professor a,16,4551607
62210,o'neill, professor b,1,59771
83269,o'neill, professor e,6,1439441
106001,o'neill, professor m,3,6146300
11778,o'neill, professor m,4,952642
61972,o'neill, professor p,1,84083
66143,o'neill, professor pd,3,339028
11780,o'neill, professor w,13,27548466
95806,o'reilly, professor e,2,335345
43492,o'reilly, professor k,2,567727
-110559,o'reilly, professor rk,7,2369293
97240,o'shea, dr jn,3,3819488
71102,o'shea, professor m,10,5312404
72084,o'shea, professor p,7,5222344
96777,o'shea, professor v,1,653502
-23955,o'sullivan, dr c,3,499501
124880,o'sullivan, dr g,2,376346
92437,oakeshott, mr j,11,41211241
56801,oakey, professor j,10,19566393
65698,oakley, dr jp,2,1080153
11799,oakley, dr m,1,3940298
100464,oakley, professor j,4,2790442
69198,oates, mr m,1,45763
-167473,oates, professor s,1,415108
100881,oatley, dr g,2,217783
82250,oberlander, professor j,1,191527
-4744,obrenovitch, professor tp,1,1245023
56943,ochieng, professor wy,8,3402254
11807,ockendon, dr h,2,927123
70923,ockendon, dr j,6,502825
45016,ocone, professor r,6,1487382
47471,oconnell, professor pe,4,8849525
107612,oconnor, dr mv,1,612321
11739,oconnor, professor b,4,1021348
11811,odell, dr ja,1,308583
92373,odell, professor ew,1,229021
-148302,odoki, dr jb,1,586487
11746,odonnell, professor k,3,3405877
49351,oduoza, professor c,2,203349
-216585,odwyer, dr j p,1,218511
107819,oganesyan, dr v,3,340149
109835,ogden, dr d,1,76822
48714,ogden, dr r,1,337
131257,ogden, professor p,1,1375000
11820,ogden, professor rw,5,415974
-173450,ogilvie, dr db,1,2250282
58038,ogilvy, dr r,1,50382
11821,ogin, professor sl,2,310943
79334,ogrin, dr fy,6,657863
97541,ohberg, professor p,2,587576
124307,ohkitani, professor k,1,164023
-194983,ohlemuller, dr r,1,415274
109928,ojovan, dr m,1,80029
-180338,olaya-castro, dr a,1,973877
82109,olde daalhuis, dr ab,1,161876
11830,oldfield, professor mlg,1,62829
11833,oldham, professor dj,1,32989
58701,oldham, professor j,1,1293605
99271,oleary, professor d,2,129838
111516,olhede, professor sc,3,640317
-175749,oliva, dr p,3,1108841
124712,oliver, dr ec,1,101359
115900,oliver, dr jm,1,104703
68411,oliver, dr o,2,89385
105757,oliver, dr p,1,522535
132139,oliver, dr ra,2,2188643
11841,oliver, professor n,3,5261745
38513,oliver, professor s,1,245511
-188314,oliver, professor sg,3,543786
48889,olivier, professor p,2,12995141
-151895,olivo, professor a,1,839910
99826,ollerenshaw, dr j,6,8030969
49316,olley, dr p,2,290764
65796,olliff, dr c,1,245312
50639,olmsted, professor pd,17,24494477
11853,olomolaiye, professor po,1,64778
50721,olsen, dr l,8,9231464
120212,olsen, dr s,3,994933
57115,olsen, professor i,3,528546
94472,olsson, dr r,1,114394
11855,olver, professor a,1,147189
71523,olver, professor av,5,2468169
112093,omer, associate professor sa,1,157935
29569,oneil, dr ia,2,428712
34203,ong, professor chl,4,1374415
45438,onof, dr c,1,60780
30077,ooi, professor jy,6,1228522
31529,oppenheimer, professor c,2,169431
69256,opper, professor m,3,457403
11856,oppo, professor gl,2,253979
28643,orange, mr g,1,58011
91222,orbach, dr h,1,62245
54784,ordys, professor a,5,1133428
78759,oreffo, professor r,8,3427514
72085,oreilly, professor j,1,127674
11861,oreszczyn, professor t,9,7607982
36801,orford, dr kj,1,750000
11866,organ, dr sj,1,61394
-269758,oriol, dr m y a,1,136252
54722,ormerod, professor mg,3,3236726
34615,ormerod, professor rm,10,1104014
29845,ormerod, professor t,4,1006974
11870,orpen, professor a,4,3398829
54326,orpwood, professor r,4,873261
43834,orr, professor jf,2,310801
34505,orr-ewing, professor a j,13,13356766
-214387,orsi, dr m,1,246905
22911,ortiz, dr es,2,240340
11885,osbaldestin, professor ah,1,3418
52402,osborn, professor h,3,224574
72472,osborne, dr h,1,50207
80552,osborne, dr m,2,332507
114826,osbourn, professor a,1,1144144
77151,osetsky, dr y,1,234362
94071,osinga, professor hm,6,3422664
88197,osipov, professor m,3,181415
-114528,osman, dr m,1,1415482
11903,osman, professor k,3,495491
28893,osorio, professor d,1,135127
-201845,ossipov, dr a,1,152509
96350,ostaszewski, dr a,1,422847
-25777,osthus, professor d,2,296752
67636,ostrowski, dr a,1,871782
-174101,oswald, dr me,2,1039277
-77182,ott, professor r,1,4411980
109748,otta, dr ak,1,44453
81308,otto, dr m,2,85244
95787,otto, professor s,3,2683040
82611,ou, dr h,4,404942
-114981,ouaknine, professor j,5,2258546
53254,ouki, dr s,10,13130659
-127839,oulton, dr r,1,762449
11917,oulton, mr d,1,62491
97008,ounis, professor i,2,231460
-204179,ourselin, professor s,2,1185205
77760,ouyang, professor h,5,825018
11921,oven, mr r,1,266626
-12961,ovenden, dr nc,1,13181
-204237,ovens, ms mj,1,8358182
11923,overill, dr re,3,291865
11925,overton, professor pg,2,5906997
70127,owen, dr g,5,11333424
33993,owen, dr j,2,6072114
34841,owen, dr js,1,218151
112686,owen, dr mp,1,90210
-180494,owen, professor a,1,1392995
11943,owen, professor dr,8,1415666
11929,owen, professor i,3,1007957
26031,owen, professor j,7,7359547
11944,owen, professor j m,1,282580
89259,owen, professor m,3,259920
11954,owens, professor dh,6,1353496
-21577,owens, professor dr,1,374036
11949,owens, professor r,1,2453805
-106975,owens, professor se,1,6134558
11955,owers-bradley, professor jr,12,24301405
82717,oxley, dr ch,3,480154
11964,oxley, professor d,1,62980
21833,oyadiji, dr so,2,329463
66414,ozanyan, professor k,5,1216567
96515,ozcan, dr m,1,61824
-188549,ozkan, dr n,1,979435
105733,pacek, professor a,1,624519
-174772,pacey, mrs c,2,240000
108055,pachos, dr jk,1,197329
-388366,packham, professor g,1,260132
52131,packman, mr j,4,3970196
11971,packwood, dr a,1,190757
81238,paczuski, dr m,1,61917
79638,padfield, professor gd,8,2454174
11973,padget, dr j,3,194087
27310,padgett, professor m,17,7248813
112230,page, dr d,3,1333368
99797,page, dr km,1,126932
11984,page, professor c,2,542095
34631,page, professor gj,7,826970
11987,page, professor m,3,271634
47322,page, professor p,3,506423
39840,page, professor r,2,1415093
11988,page, professor t,1,585040
100506,paige, professor r,4,989755
53031,pain, professor cc,5,1002735
51206,pain, professor h,1,182937
-113963,painter, dr b,1,183063
111356,painter, dr jd,2,6306617
11996,paker, professor y,1,2065
-206715,pal, dr a,1,220408
99349,pal, professor b,5,16229486
-272088,palenicek, mrs e,8,1037889
71304,paley, professor m,1,6000
-25814,palin, dr w,1,197795
-20394,paling, dr sm,1,21288
44990,palmer, dr ij,3,789106
12007,palmer, dr p,2,106468
85637,palmer, mr p,3,29288670
-234170,palmer, mr p m,1,2185136
-2257,palmer, ms c,5,1140000
50460,palmer, professor a,1,1861156
12009,palmer, professor re,16,6925058
12015,palmer, professor s,2,674214
56019,palmiere, dr e,3,8596643
100886,palsson, dr l,1,31281
12016,palutikof, professor j,1,105178
-114804,pamme, professor n,1,203368
-79440,pamunuwa, dr idb,1,125253
74420,pan, dr s,8,1406890
42906,pan, professor g,1,95915
39491,pan, professor j,3,632317
93540,pan, professor j,1,62639
57780,panagopoulos, professor c,2,534422
12019,pancholi, mr h,2,756301
12020,pande, professor g,1,174803
42118,panerai, professor r,2,191989
80647,pang, dr j,1,54409
72563,panina, professor lv,2,184268
61321,pankaj, dr p,1,212812
34258,pankhurst, professor q,4,4077574
37044,pannell, professor c,1,233558
-187251,panoiu, dr nc,1,182013
-156059,panov, dr d,1,244063
12025,pantelides, professor cc,8,5677440
-11807,pantouvaki, dr mi,1,433224
-427650,panzeri, professor s,2,4065217
125954,papachristodoulou, professor a,1,316209
-80602,papadaki, dr k,1,2185136
81541,papadaki, dr m,3,134593
70395,papadakis, dr g,4,649836
76417,papadakis, dr n,1,123954
92876,papadopoulos, professor g,1,287220
-23812,papageorgiou, professor l,1,63407
-107281,papagiannidis, dr s,1,12100779
-37691,papamichail, dr kn,1,110822
115787,papavasiliou, dr a,2,115889
48883,papavassiliou, dr cm,2,462410
-192493,parau, dr ei,1,101957
42994,parbrook, professor pj,7,14750437
12031,parini, professor c,19,9841360
12032,paris, professor j,3,602495
-108737,parish, dr mm,1,558215
12034,parish, professor d,9,1854139
99425,park, dr d,1,68964
75526,park, professor p,1,1392995
12043,parker, dr a,1,141183
80793,parker, dr a,1,222198
94318,parker, dr d,1,143837
23016,parker, dr j,1,27009
55659,parker, dr sf,3,157768
99757,parker, ms c,1,49667
82387,parker, professor ar,3,237013
49321,parker, professor aw,6,6613585
68620,parker, professor c,3,766222
12048,parker, professor d,10,10265733
21273,parker, professor d,16,3304327
12072,parker, professor df,1,21935
12050,parker, professor dj,10,4282288
12074,parker, professor e,8,3958975
12073,parker, professor ea,1,322910
12058,parker, professor emeritus kh,2,418308
12053,parker, professor g,5,9312939
12075,parker, professor g,1,157518
101974,parker, professor gjm,1,124952
12054,parker, professor j,1,598176
81425,parker, professor j,1,631431
93353,parker, professor ma,3,1046553
27934,parker, professor pj,2,6298078
21422,parker, professor sc,10,2047742
-216990,parkes, dr a,1,1010976
12079,parkes, dr a,1,134182
80655,parkes, dr g,1,248574
-3391,parkes, professor cj,1,125436
-456,parkes, professor rj,2,1105822
102055,parkhurst, professor g,1,1480179
103470,parkin, dr g,3,1283127
31891,parkin, professor ip,22,8493490
34519,parkin, professor r,9,39122580
132053,parkinson, dr m,3,1345484
-116980,parkinson, ms ja,1,22313821
63480,parks, dr gt,5,11679356
-211411,parlikad, dr a,1,328145
42926,parmee, professor ic,6,156455
-20517,parnell, dr r,2,248122
115780,parnell, dr w,3,137357
103804,parnell, professor j,2,490792
56791,parnovski, professor l,4,774559
12101,parr, professor g,9,1690703
-214500,parra diaz, dr fi,1,254242
80765,parrott, dr k,1,149950
12107,parrott, professor ak,3,356197
53335,parry, dr g,3,249704
-118654,parry, dr mf,2,417569
104879,parry, dr t,1,668173
12117,parry, professor g,7,25212523
-152203,parsia, dr b,1,307431
51144,parsons, dr s,1,139926
33643,parsons, professor d,2,344977
88761,parsons, professor mi,1,553136
12130,parsons, professor p,5,621104
44216,parsons, professor s,8,1209648
49479,parsons, professor s,5,8990983
77477,parsons, professor s,2,156093
12132,partington, professor jr,5,5151549
-174948,parton, dr rm,1,269120
12136,partridge, professor d,2,430724
12133,partridge, professor ik,11,19411805
12138,pashby, professor i,2,9984511
29835,pasquire, professor cl,3,20847701
-169603,passfield, professor l,1,55241
97751,patane, professor a,6,3435623
125932,patel, dr ba,1,139526
82066,patel, dr h,2,729449
12147,patel, dr m,2,326688
58481,patel, dr mp,1,44527
99884,patel, mr a,4,443141
102624,patel, professor h,1,159790
125192,paternostro, professor m,1,528555
82860,paterson, dr c,2,207612
-37629,paterson, mrs l,5,9600770
12153,paterson, professor i,4,1138653
73961,paterson, professor kg,3,1545736
12157,paterson, professor m,2,127672
-124856,paterson, professor mj,1,205915
